1001000101	동두천	1001	1호선	204824.737	492006.4241
1003000317	원당	1003	3호선	186134.165	461518.7706
1063075322	대곡	1063	경의중앙선	183219.9	459165.1
1003000315	대곡	1003	3호선	183213.8044	459188.9137
1003000314	백석	1003	3호선	181286.9741	460416.4677
1003000313	마두	1003	3호선	180352.0254	461483.5306
1003000312	정발산	1003	3호선	179832.5881	462536.6226
1003000311	주엽	1003	3호선	178939.5663	463428.1236
1003000310	대화	1003	3호선	177727.6003	464095.7432
1075075234	보정	1075	분당선	209609	423779.2
1001000102	보산	1001	1호선	205021.9647	490533.9431
1003000309	원흥	1003	3호선	188780.7	461245.1
1003000318	삼송	1003	3호선	190846.2139	461491.9021
1007000711	수락산	1007	7호선	204886.8888	464234.981
1007000712	마들	1007	7호선	205091.6723	462841.009
1007000714	중계	1007	7호선	205672.2113	460601.4495
1007000715	하계	1007	7호선	206003.1757	459666.4785
1007000716	공릉	1007	7호선	206446.9779	458447.2796
1007000718	먹골	1007	7호선	206862.6277	456839.0377
1007000754	신중동	1007	7호선	180267.8	444862.7
1007000755	부천시청	1007	7호선	179132.5	445053.7
1007000756	상동	1007	7호선	178177.1	445177.6
1007000757	삼산체육관	1007	7호선	177138.2	445261.1
1007000758	굴포천	1007	7호선	176246.3	445323.6
1069073110	계양	1069	인천1호선	176718.9	452476.1
1065006506	계양	1065	공항철도	176764.4507	452501.689
1069073111	귤현	1069	인천1호선	177267.8	451893.2
1069073112	박촌	1069	인천1호선	177471.8	450490.3
1069073113	임학	1069	인천1호선	176902.9	449534.5
1069073114	계산	1069	인천1호선	175940	449349.4
1069073115	경인교대입구	1069	인천1호선	175487.1	448759.5
1069073116	작전	1069	인천1호선	175478	447905.6
1069073117	갈산	1069	인천1호선	175387.1	446454.8
1069073119	부평시장	1069	인천1호선	175443	444378
1069073121	동수	1069	인천1호선	175106.1	442930.1
1069073122	부평삼거리	1069	인천1호선	174373.2	442076.3
1078330021	인천시청	1078	인천2호선	173567.395	439763.651
1069073124	인천시청	1069	인천1호선	173653.3	439835.5
1069073125	예술회관	1069	인천1호선	173535.3	438823.6
1069073126	인천터미널	1069	인천1호선	173428.3	438117.6
1069073127	문학경기장	1069	인천1호선	173310.4	437289.8
1069073128	선학	1069	인천1호선	173353.3	436440.8
1069073129	신연수	1069	인천1호선	172898.4	435448.9
1069073131	동춘	1069	인천1호선	171747.5	433973.1
1069073132	동막	1069	인천1호선	171083.6	433228.2
1069073133	캠퍼스타운	1069	인천1호선	170080.8	432169.3
1069073134	테크노파크	1069	인천1호선	169539.8	431469.4
1069073135	지식정보단지	1069	인천1호선	168628.9	430985.5
1069073136	인천대입구	1069	인천1호선	168079	431949.4
1069073137	센트럴파크	1069	인천1호선	167678	432685.2
1069073138	국제업무지구	1069	인천1호선	167282.1	433450.2
1065006507	검암	1065	공항철도	171157.002	452224.3208
1078330007	검암	1078	인천2호선	171369.676	452156.324
1009000901	개화	1009	9호선	182110.8287	453253.4627
1009000903	공항시장	1009	9호선	183251.399	451590.5744
1009000904	신방화	1009	9호선	183819.2878	452029.7398
1065065042	마곡나루	1065	공항철도	0	0
1009000905	마곡나루	1009	9호선	184829.7	452016.9
1009000906	양천향교	1009	9호선	186047.1364	452077.6421
1009000908	증미	1009	9호선	187704.6	450955.5
1009000909	등촌	1009	9호선	188110.5228	450152.6309
1009000912	선유도	1009	9호선	190623.8	448712.2
1009000916	샛강	1009	9호선	193713.1583	446383.0676
1009000919	흑석	1009	9호선	196775.2485	445528.6594
1009000921	구반포	1009	9호선	198885.2251	444674.9911
1009000922	신반포	1009	9호선	199647.924	444903.5731
1009000925	신논현	1009	9호선	202223.4024	445028.2017
1077006814	동천	1077	신분당선	209124.2518	426529.3222
1077006815	수지구청	1077	신분당선	208421.5364	424838.924
1077006816	성복	1077	신분당선	207099.6228	423798.2257
1077006817	상현	1077	신분당선	206147.3683	422058.437
1077006818	광교중앙	1077	신분당선	204564.2196	421053.4679
1009000910	염창	1009	9호선	188939.9567	449738.726
1009000911	신목동	1009	9호선	189661.7991	449444.2834
1009000914	국회의사당	1009	9호선	192733.1512	447646.1993
1009000918	노들	1009	9호선	195840.4	445934
1009000924	사평	1009	9호선	201274.2	445008.8
1009000907	가양	1009	9호선	187146.9193	451345.0233
1065065071	청라국제도시	1065	공항철도	166813	450831.5
1065006508	운서	1065	공항철도	155223.6805	443839.1557
1077000689	양재시민의숲	1077	신분당선	203406.2	441195.5
1077006811	판교	1077	신분당선	209846.1	432822.6
1081370001	판교	1081	경강선	209938.726	432834.392
1077006819	광교	1077	신분당선	203943.314	422550.4895
1065006509	공항화물청사	1065	공항철도	153762.3962	440097.0217
1065006510	인천공항1터미널	1065	공항철도	151530.3543	438833.6898
1091004800	인천공항1터미널	1091	자기부상선	151530.3543	438833.6898
1065006511	인천공항2터미널	1065	공항철도	149885.0759	441219.6985
1065065072	영종	1065	공항철도	157848.2865	445865.188
1002000201	시청	1002	2호선	197826.7462	451573.9864
1001000132	시청	1001	1호선	197966.061	451780.6673
1008000816	송파	1008	8호선	209903.1	444496
1008000818	문정	1008	8호선	210803.9048	443007.7017
1008000819	장지	1008	8호선	211204.1009	442056.4752
1008000821	산성	1008	8호선	213268.0975	439689.9393
1008000822	남한산성입구	1008	8호선	214151.5888	439152.2517
1008000823	단대오거리	1008	8호선	213874.178	438439.8257
1075075232	오리	1075	분당선	209654.4251	426756.9346
1069073123	간석오거리	1069	인천1호선	174156.2	440883.4
1001000129	종로5가	1001	1호선	200171.3944	452385.8684
1092004713	신설동	1092	우이신설선	202045.9497	453015.5772
1002002114	신설동	1002	2호선	202204.6318	452812.3126
1001000126	신설동	1001	1호선	202172.4457	452966.9537
1001000125	제기동	1001	1호선	203067.0282	453197.5914
1075075233	죽전	1075	분당선	209523.0174	424994.863
1077006810	청계산입구	1077	신분당선	204864.8	438746
1002000224	서초	1002	2호선	200648.1842	443592.1914
1001000100	소요산	1001	1호선	205362.3891	494245.6421
1071075263	신포	1071	수인선	166593.4	441074.9
1002000207	상왕십리	1002	2호선	202564.8701	451668.8343
1063075113	한남	1063	경의중앙선	200809.7	447767
1001080164	지제	1001	1호선	206304.4275	391066.5514
1002002341	도림천	1002	2호선	189654.9543	446104.9157
1002002342	양천구청	1002	2호선	188137.1	445920.8
1002002113	용두	1002	2호선	203358.6701	452723.9583
1075075237	기흥	1075	분당선	210295.6	419603.4
1080350001	기흥	1080	에버라인	210354.2	419596.943
1003000316	화정	1003	3호선	185236.5129	459473.0525
1009000926	언주	1009	9호선	202996	445321.8
1001000131	종각	1001	1호선	198520.9972	452310.4761
1063075315	가좌	1063	경의중앙선	192472.7	452137.9
